year,month,category,cpi,region,period,estimatedcost,avg_wage,base_cpi,real_wage,state
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,North Carolina
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,South Carolina
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Georgia
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Florida
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Kentucky
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Tennessee
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Alabama
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Mississippi
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Arkansas
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Louisiana
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Oklahoma
2023,may,Food at Home,300.736,South,Post-COVID,415.05,60820.0,241.08658333333335,48756.67,Texas
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Delaware
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Maryland
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,District of Columbia
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Virginia
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,West Virginia
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,North Carolina
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,South Carolina
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Georgia
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Florida
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Kentucky
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Tennessee
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Alabama
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Mississippi
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Arkansas
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Louisiana
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Oklahoma
2024,may,Food at Home,303.623,South,Post-COVID,419.03,63161.17647058824,241.08658333333335,50152.04,Texas
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Delaware
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Maryland
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,District of Columbia
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Virginia
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,West Virginia
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,North Carolina
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,South Carolina
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Georgia
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Florida
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Kentucky
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Tennessee
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Alabama
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Mississippi
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Arkansas
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Louisiana
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Oklahoma
2025,may,Food at Home,310.189,South,Post-COVID,428.1,65753.23597589921,241.08658333333335,51105.05,Texas
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Delaware
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Maryland
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,District of Columbia
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Virginia
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,West Virginia
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,North Carolina
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,South Carolina
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Georgia
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Florida
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Kentucky
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Tennessee
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Alabama
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Mississippi
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Arkansas
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Louisiana
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Oklahoma
2015,may,Food Away From Home,258.529,South,Pre-COVID,260.0,45784.117647058825,259.2726666666667,45915.82,Texas
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Delaware
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Maryland
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,District of Columbia
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Virginia
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,West Virginia
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,North Carolina
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,South Carolina
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Georgia
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Florida
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Kentucky
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Tennessee
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Alabama
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Mississippi
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Arkansas
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Louisiana
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Oklahoma
2016,may,Food Away From Home,263.683,South,Pre-COVID,265.18,46884.705882352944,259.2726666666667,46100.52,Texas
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Delaware
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Maryland
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,District of Columbia
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Virginia
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,West Virginia
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,North Carolina
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,South Carolina
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Georgia
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Florida
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Kentucky
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Tennessee
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Alabama
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Mississippi
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Arkansas
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Louisiana
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Oklahoma
2017,may,Food Away From Home,269.289,South,Pre-COVID,270.82,47828.23529411765,259.2726666666667,46049.24,Texas
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Delaware
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Maryland
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,District of Columbia
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Virginia
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,West Virginia
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,North Carolina
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,South Carolina
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Georgia
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Florida
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Kentucky
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Tennessee
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Alabama
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Mississippi
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Arkansas
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Louisiana
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Oklahoma
2018,may,Food Away From Home,274.544,South,Pre-COVID,276.11,48918.23529411765,259.2726666666667,46197.19,Texas
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Delaware
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Maryland
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,District of Columbia
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Virginia
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,West Virginia
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,North Carolina
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,South Carolina
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Georgia
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Florida
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Kentucky
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Tennessee
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Alabama
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Mississippi
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Arkansas
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Louisiana
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Oklahoma
2019,may,Food Away From Home,283.012,South,Pre-COVID,284.62,,259.2726666666667,,Texas
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Delaware
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Maryland
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,District of Columbia
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Virginia
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,West Virginia
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,North Carolina
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,South Carolina
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Georgia
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Florida
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Kentucky
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Tennessee
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Alabama
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Mississippi
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Arkansas
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Louisiana
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Oklahoma
2020,may,Food Away From Home,290.28,South,Post-COVID,291.93,52548.82352941176,259.2726666666667,46935.63,Texas
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,Delaware
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,Maryland
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,District of Columbia
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,Virginia
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,West Virginia
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,North Carolina
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,South Carolina
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,Georgia
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,Florida
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,Kentucky
2021,may,Food Away From Home,298.872,South,Post-COVID,300.57,54384.117647058825,259.2726666666667,47178.44,Tennessee
